Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
31.6005,S,22.74039,0.02419736,0,1.5,0,0,26.35087,0.02146132,0,0,0,0,-1.78592382066154,-1.78592382066154,0,-25.96593,-25.96593,0,0,-89.29504,15129.56,0.06981883
31.7005,S,22.84039,0.02432401,0,1.5,0,0,26.35087,0.02168887,0,0,0,0,-1.36154286071386,-1.36154286071386,0,-26.10209,-26.10209,0,0,-89.29504,15126.95,0.06981883
31.8005,S,22.94039,0.02442025,0,1.5,0,0,26.35087,0.02186318,0,0,0,0,-1.03534298700533,-1.03534298700533,0,-26.20563,-26.20563,0,0,-89.29504,15124.33,0.06981883
31.9005,S,23.04039,0.0244932,0,1.5,0,0,26.35087,0.02199635,0,0,0,0,-0.785448640885068,-0.785448640885068,0,-26.28417,-26.28417,0,0,-89.29504,15121.7,0.06981883
32.0005,S,23.14039,0.02454836,0,1.5,0,0,26.35087,0.0220979,0,0,0,0,-0.594545679879264,-0.594545679879264,0,-26.34362,-26.34362,0,0,-89.29504,15119.07,0.06981883
32.1005,S,23.24039,0.02458995,0,1.5,0,0,26.35087,0.02217523,0,0,0,0,-0.448979068021217,-0.448979068021217,0,-26.38852,-26.38852,0,0,-89.29504,15116.43,0.06981883
32.2005,S,23.34039,0.02462122,0,1.5,0,0,26.35087,0.02223406,0,0,0,0,-0.3381042310053,-0.3381042310053,0,-26.42233,-26.42233,0,0,-89.29504,15113.79,0.06981883
32.3005,S,23.4404,0.02464462,0,1.5,0,0,26.35087,0.02227874,0,0,0,0,-0.253810348973147,-0.253810348973147,0,-26.44771,-26.44771,0,0,-89.29504,15111.14,0.06981883
32.40051,S,23.5404,0.02466205,0,1.5,0,0,26.35087,0.02231268,0,0,0,0,-0.189738556058387,-0.189738556058387,0,-26.46668,-26.46668,0,0,-89.29504,15108.49,0.06981883
32.5005,S,23.6404,0.02467495,0,1.5,0,0,26.35087,0.02233846,0,0,0,0,-0.141070315386287,-0.141070315386287,0,-26.48079,-26.48079,0,0,-89.29504,15105.85,0.06981883
32.6005,S,23.7404,0.02468442,0,1.5,0,0,26.35087,0.022358,0,0,0,0,-0.104161457881972,-0.104161457881972,0,-26.49121,-26.49121,0,0,-89.29504,15103.2,0.06981883
32.7005,S,23.8404,0.02469127,0,1.5,0,0,26.35087,0.02237284,0,0,0,0,-0.0761356211115824,-0.0761356211115824,0,-26.49883,-26.49883,0,0,-89.29504,15100.55,0.06981883
32.80051,S,23.9404,0.02469614,0,1.5,0,0,26.35087,0.02238408,0,0,0,0,-0.0548737123830492,-0.0548737123830492,0,-26.50432,-26.50432,0,0,-89.29504,15097.9,0.06981883
32.90051,S,24.0404,0.0246995,0,1.5,0,0,26.35087,0.02239261,0,0,0,0,-0.0387424081299344,-0.0387424081299344,0,-26.50819,-26.50819,0,0,-89.29504,15095.25,0.06981883
33.0005,S,24.1404,0.02470174,0,1.5,0,0,26.35087,0.02239908,0,0,0,0,-0.0265483560674014,-0.0265483560674014,0,-26.51085,-26.51085,0,0,-89.29504,15092.59,0.06981883
33.10051,S,24.2404,0.0247031,0,1.5,0,0,26.35087,0.02240398,0,0,0,0,-0.0172824917291337,-0.0172824917291337,0,-26.51258,-26.51258,0,0,-89.29504,15089.94,0.06981883
33.20051,S,24.3404,0.02470382,0,1.5,0,0,26.35087,0.02240771,0,0,0,0,-0.010245622135443,-0.010245622135443,0,-26.51361,-26.51361,0,0,-89.29504,15087.29,0.06981883
33.30051,S,24.4404,0.02470402,0,1.5,0,0,26.35087,0.02241051,0,0,0,0,-0.00492640718976389,-0.00492640718976389,0,-26.5141,-26.5141,0,0,-89.29504,15084.64,0.06981883
33.40051,S,24.5404,0.02470386,0,1.5,0,0,26.35087,0.02241264,0,0,0,0,-0.00091528886284209,-0.00091528886284209,0,-26.51419,-26.51419,0,0,-89.29504,15081.99,0.06981883
33.50051,S,24.6404,0.02470342,0,1.5,0,0,26.35087,0.02241426,0,0,0,0,0.00212661637586109,0.00212661637586109,0,-26.51398,-26.51398,0,0,-89.29504,15079.34,0.06981883
33.60051,S,24.7404,0.02470277,0,1.5,0,0,26.35087,0.02241549,0,0,0,0,0.00443760590358977,0.00443760590358977,0,-26.51354,-26.51354,0,0,-89.29504,15076.69,0.06981883
33.70051,S,24.8404,0.02470194,0,1.5,0,0,26.35087,0.02241642,0,0,0,0,0.00619481117081477,0.00619481117081477,0,-26.51292,-26.51292,0,0,-89.29504,15074.04,0.06981883
33.80051,S,24.9404,0.024701,0,1.5,0,0,26.35087,0.02241714,0,0,0,0,0.007537973139776,0.007537973139776,0,-26.51217,-26.51217,0,0,-89.29504,15071.38,0.06981883
33.90051,S,25.0404,0.02469996,0,1.5,0,0,26.35087,0.02241768,0,0,0,0,0.00854327978282044,0.00854327978282044,0,-26.51132,-26.51132,0,0,-89.29504,15068.73,0.06981883
34.00051,S,25.1404,0.02469884,0,1.5,0,0,26.35087,0.02241809,0,0,0,0,0.00932834389922732,0.00932834389922732,0,-26.51039,-26.51039,0,0,-89.29504,15066.08,0.06981883
34.10051,S,25.2404,0.02469768,0,1.5,0,0,26.35087,0.02241839,0,0,0,0,0.00989668010823408,0.00989668010823408,0,-26.5094,-26.5094,0,0,-89.29504,15063.43,0.06981883
34.20051,S,25.3404,0.02469647,0,1.5,0,0,26.35087,0.02241863,0,0,0,0,0.0103192188799213,0.0103192188799213,0,-26.50837,-26.50837,0,0,-89.29504,15060.78,0.06981883
34.30051,S,25.4404,0.02469524,0,1.5,0,0,26.35087,0.02241881,0,0,0,0,0.0106444335243481,0.0106444335243481,0,-26.50731,-26.50731,0,0,-89.29504,15058.13,0.06981883
34.40051,S,25.5404,0.02469398,0,1.5,0,0,26.35087,0.02241896,0,0,0,0,0.0109152039474836,0.0109152039474836,0,-26.50622,-26.50622,0,0,-89.29504,15055.48,0.06981883
34.50051,S,25.6404,0.0246927,0,1.5,0,0,26.35087,0.02241905,0,0,0,0,0.0110942272068471,0.0110942272068471,0,-26.50511,-26.50511,0,0,-89.29504,15052.83,0.06981883
34.60051,S,25.7404,0.02469141,0,1.5,0,0,26.35087,0.02241913,0,0,0,0,0.0112243913590788,0.0112243913590788,0,-26.50399,-26.50399,0,0,-89.29504,15050.18,0.06981883
34.70051,S,25.8404,0.02469011,0,1.5,0,0,26.35087,0.02241919,0,0,0,0,0.0113299419847124,0.0113299419847124,0,-26.50286,-26.50286,0,0,-89.29504,15047.53,0.06981883
34.80051,S,25.9404,0.0246888,0,1.5,0,0,26.35087,0.02241926,0,0,0,0,0.0114333282561461,0.0114333282561461,0,-26.50172,-26.50172,0,0,-89.29504,15044.88,0.06981883
34.90051,S,26.04041,0.02468749,0,1.5,0,0,26.35087,0.02241928,0,0,0,0,0.0114896400246494,0.0114896400246494,0,-26.50057,-26.50057,0,0,-89.29504,15042.23,0.06981883
35.00051,S,26.14041,0.02468617,0,1.5,0,0,26.35087,0.02241931,0,0,0,0,0.0115213284343696,0.0115213284343696,0,-26.49942,-26.49942,0,0,-89.29504,15039.58,0.06981883
35.10051,S,26.24041,0.02468484,0,1.5,0,0,26.35087,0.02241934,0,0,0,0,0.0115712788595346,0.0115712788595346,0,-26.49826,-26.49826,0,0,-89.29504,15036.93,0.06981883
35.20052,S,26.34041,0.02468352,0,1.5,0,0,26.35087,0.02241934,0,0,0,0,0.0115779677489343,0.0115779677489343,0,-26.4971,-26.4971,0,0,-89.29504,15034.28,0.06981883
35.30051,S,26.44041,0.02468219,0,1.5,0,0,26.35087,0.02241935,0,0,0,0,0.0115842846163261,0.0115842846163261,0,-26.49594,-26.49594,0,0,-89.29504,15031.63,0.06981883
35.40051,S,26.54041,0.02468086,0,1.5,0,0,26.35087,0.02241938,0,0,0,0,0.0116126702436148,0.0116126702436148,0,-26.49478,-26.49478,0,0,-89.29504,15028.98,0.06981883
35.50051,S,26.64041,0.02467954,0,1.5,0,0,26.35087,0.02241939,0,0,0,0,0.0116182411995993,0.0116182411995993,0,-26.49362,-26.49362,0,0,-89.29504,15026.33,0.06981883
35.60052,S,26.74041,0.0246782,0,1.5,0,0,26.35087,0.0224194,0,0,0,0,0.0116458770509382,0.0116458770509382,0,-26.49245,-26.49245,0,0,-89.29504,15023.68,0.06981883
35.70052,S,26.84041,0.02467688,0,1.5,0,0,26.35087,0.0224194,0,0,0,0,0.0116264391003682,0.0116264391003682,0,-26.49129,-26.49129,0,0,-89.29504,15021.03,0.06981883
35.80051,S,26.94041,0.02467555,0,1.5,0,0,26.35087,0.02241941,0,0,0,0,0.0116308913445451,0.0116308913445451,0,-26.49013,-26.49013,0,0,-89.29504,15018.38,0.06981883
35.90052,S,27.04041,0.02467422,0,1.5,0,0,26.35087,0.02241942,0,0,0,0,0.0116535879738464,0.0116535879738464,0,-26.48896,-26.48896,0,0,-89.29504,15015.73,0.06981883
36.00052,S,27.14041,0.02467289,0,1.5,0,0,26.35087,0.02241943,0,0,0,0,0.0116330282854875,0.0116330282854875,0,-26.4878,-26.4878,0,0,-89.29504,15013.08,0.06981883
36.10052,S,27.24041,0.02467156,0,1.5,0,0,26.35087,0.02241945,0,0,0,0,0.0116587890753621,0.0116587890753621,0,-26.48664,-26.48664,0,0,-89.29504,15010.44,0.06981883
36.20052,S,27.34041,0.02467024,0,1.5,0,0,26.35087,0.02241944,0,0,0,0,0.0116393242101225,0.0116393242101225,0,-26.48548,-26.48548,0,0,-89.29504,15007.79,0.06981883
36.30052,S,27.44041,0.0246689,0,1.5,0,0,26.35087,0.02241945,0,0,0,0,0.0116643376465504,0.0116643376465504,0,-26.48431,-26.48431,0,0,-89.29504,15005.14,0.06981883
36.40052,S,27.54041,0.02466758,0,1.5,0,0,26.35087,0.02241946,0,0,0,0,0.011642283782372,0.011642283782372,0,-26.48315,-26.48315,0,0,-89.29504,15002.49,0.06981883
36.50052,S,27.64041,0.02466624,0,1.5,0,0,26.35087,0.02241946,0,0,0,0,0.0116665469445891,0.0116665469445891,0,-26.48198,-26.48198,0,0,-89.29504,14999.84,0.06981883
36.60052,S,27.74041,0.02466491,0,1.5,0,0,26.35087,0.02241947,0,0,0,0,0.0116437446686675,0.0116437446686675,0,-26.48082,-26.48082,0,0,-89.29504,14997.19,0.06981883
36.70052,S,27.84041,0.02466358,0,1.5,0,0,26.35087,0.02241947,0,0,0,0,0.0116634429909155,0.0116634429909155,0,-26.47965,-26.47965,0,0,-89.29504,14994.54,0.06981883
36.80052,S,27.94041,0.02466225,0,1.5,0,0,26.35087,0.02241948,0,0,0,0,0.0116398924351699,0.0116398924351699,0,-26.47849,-26.47849,0,0,-89.29504,14991.9,0.06981883
36.90052,S,28.04041,0.02466093,0,1.5,0,0,26.35087,0.02241948,0,0,0,0,0.011640244242912,0.011640244242912,0,-26.47733,-26.47733,0,0,-89.29504,14989.25,0.06981883
37.00052,S,28.14041,0.02465959,0,1.5,0,0,26.35087,0.02241948,0,0,0,0,0.0116626338198458,0.0116626338198458,0,-26.47616,-26.47616,0,0,-89.29504,14986.6,0.06981883
37.10052,S,28.24041,0.02465827,0,1.5,0,0,26.35087,0.02241949,0,0,0,0,0.0116379626118999,0.0116379626118999,0,-26.475,-26.475,0,0,-89.29504,14983.96,0.06981883
37.20052,S,28.34041,0.02465694,0,1.5,0,0,26.35087,0.0224195,0,0,0,0,0.011637197081491,0.011637197081491,0,-26.47384,-26.47384,0,0,-89.29504,14981.31,0.06981883
37.30052,S,28.44041,0.02465562,0,1.5,0,0,26.35087,0.02241951,0,0,0,0,0.0116584635109476,0.0116584635109476,0,-26.47268,-26.47268,0,0,-89.29504,14978.66,0.06981883
37.40052,S,28.54041,0.02465428,0,1.5,0,0,26.35087,0.0224195,0,0,0,0,0.0116531386126368,0.0116531386126368,0,-26.47151,-26.47151,0,0,-89.29504,14976.01,0.06981883
37.50052,S,28.64042,0.02465295,0,1.5,0,0,26.35087,0.0224195,0,0,0,0,0.0116493740617614,0.0116493740617614,0,-26.47034,-26.47034,0,0,-89.29504,14973.37,0.06981883
37.60052,S,28.74042,0.02465162,0,1.5,0,0,26.35087,0.02241951,0,0,0,0,0.0116228347448839,0.0116228347448839,0,-26.46918,-26.46918,0,0,-89.29504,14970.72,0.06981883
37.70052,S,28.84042,0.0246503,0,1.5,0,0,26.35087,0.02241951,0,0,0,0,0.0116202066279101,0.0116202066279101,0,-26.46802,-26.46802,0,0,-89.29504,14968.07,0.06981883
37.80052,S,28.94042,0.02464897,0,1.5,0,0,26.35087,0.02241953,0,0,0,0,0.0116396007847328,0.0116396007847328,0,-26.46686,-26.46686,0,0,-89.29504,14965.43,0.06981883
37.90052,S,29.04042,0.02464765,0,1.5,0,0,26.35087,0.02241953,0,0,0,0,0.0116362283238161,0.0116362283238161,0,-26.4657,-26.4657,0,0,-89.29504,14962.78,0.06981883
38.00053,S,29.14042,0.02464631,0,1.5,0,0,26.35087,0.02241954,0,0,0,0,0.0116548742762816,0.0116548742762816,0,-26.46453,-26.46453,0,0,-89.29504,14960.13,0.06981883
38.10052,S,29.24042,0.02464499,0,1.5,0,0,26.35087,0.02241954,0,0,0,0,0.0116264687316487,0.0116264687316487,0,-26.46337,-26.46337,0,0,-89.29504,14957.49,0.06981883
38.20052,S,29.34042,0.02464366,0,1.5,0,0,26.35087,0.02241954,0,0,0,0,0.011618165216305,0.011618165216305,0,-26.46221,-26.46221,0,0,-89.29504,14954.84,0.06981883
38.30053,S,29.44042,0.02464234,0,1.5,0,0,26.35087,0.02241956,0,0,0,0,0.0116356890048408,0.0116356890048408,0,-26.46105,-26.46105,0,0,-89.29504,14952.19,0.06981883
38.40053,S,29.54042,0.024641,0,1.5,0,0,26.35087,0.02241956,0,0,0,0,0.0116528378572696,0.0116528378572696,0,-26.45988,-26.45988,0,0,-89.29504,14949.55,0.06981883
38.50053,S,29.64042,0.02463968,0,1.5,0,0,26.35087,0.02241956,0,0,0,0,0.0116229389185776,0.0116229389185776,0,-26.45872,-26.45872,0,0,-89.29504,14946.9,0.06981883
38.60052,S,29.74042,0.02463835,0,1.5,0,0,26.35087,0.02241956,0,0,0,0,0.0116169611293557,0.0116169611293557,0,-26.45756,-26.45756,0,0,-89.29504,14944.26,0.06981883
38.70053,S,29.84042,0.02463703,0,1.5,0,0,26.35087,0.02241956,0,0,0,0,0.0116106124266793,0.0116106124266793,0,-26.4564,-26.4564,0,0,-89.29504,14941.61,0.06981883
38.80053,S,29.94042,0.0246357,0,1.5,0,0,26.35087,0.02241958,0,0,0,0,0.0116262666656439,0.0116262666656439,0,-26.45524,-26.45524,0,0,-89.29504,14938.97,0.06981883
38.90053,S,30.04042,0.02463438,0,1.5,0,0,26.35087,0.02241958,0,0,0,0,0.0116191742716651,0.0116191742716651,0,-26.45408,-26.45408,0,0,-89.29504,14936.32,0.06981883
39.00053,S,30.14042,0.02463306,0,1.5,0,0,26.35087,0.02241959,0,0,0,0,0.0116302662633743,0.0116302662633743,0,-26.45292,-26.45292,0,0,-89.29504,14933.67,0.06981883
39.10053,S,30.24042,0.02463173,0,1.5,0,0,26.35087,0.02241961,0,0,0,0,0.0116447982454773,0.0116447982454773,0,-26.45176,-26.45176,0,0,-89.29504,14931.03,0.06981883
39.20053,S,30.34042,0.0246304,0,1.5,0,0,26.35087,0.02241961,0,0,0,0,0.0116365895782451,0.0116365895782451,0,-26.4506,-26.4506,0,0,-89.29504,14928.38,0.06981883
39.30053,S,30.44042,0.02462907,0,1.5,0,0,26.35087,0.02241961,0,0,0,0,0.0116503742065959,0.0116503742065959,0,-26.44943,-26.44943,0,0,-89.29504,14925.74,0.06981883
39.40053,S,30.54042,0.02462775,0,1.5,0,0,26.35087,0.02241961,0,0,0,0,0.0116171193637769,0.0116171193637769,0,-26.44827,-26.44827,0,0,-89.29504,14923.09,0.06981883
39.50053,S,30.64042,0.02462642,0,1.5,0,0,26.35087,0.0224196,0,0,0,0,0.0116077956137843,0.0116077956137843,0,-26.44711,-26.44711,0,0,-89.29504,14920.45,0.06981883
39.60053,S,30.74042,0.0246251,0,1.5,0,0,26.35087,0.02241962,0,0,0,0,0.0116204593559814,0.0116204593559814,0,-26.44595,-26.44595,0,0,-89.29504,14917.81,0.06981883
39.70053,S,30.84042,0.02462377,0,1.5,0,0,26.35087,0.02241961,0,0,0,0,0.0116103924367224,0.0116103924367224,0,-26.44479,-26.44479,0,0,-89.29504,14915.16,0.06981883
39.80053,S,30.94042,0.02462245,0,1.5,0,0,26.35087,0.02241963,0,0,0,0,0.0116184944550852,0.0116184944550852,0,-26.44363,-26.44363,0,0,-89.29504,14912.52,0.06981883
39.90053,S,31.04042,0.02462112,0,1.5,0,0,26.35087,0.02241963,0,0,0,0,0.0116076844969513,0.0116076844969513,0,-26.44247,-26.44247,0,0,-89.29504,14909.87,0.06981883
40.00053,S,31.14042,0.0246198,0,1.5,0,0,26.35087,0.02241964,0,0,0,0,0.0116188543167581,0.0116188543167581,0,-26.44131,-26.44131,0,0,-89.29504,14907.23,0.06981883
40.10053,S,31.24043,0.02461847,0,1.5,0,0,26.35087,0.02241964,0,0,0,0,0.0116073014502049,0.0116073014502049,0,-26.44015,-26.44015,0,0,-89.29504,14904.58,0.06981883
40.20053,S,31.34043,0.02461715,0,1.5,0,0,26.35087,0.02241965,0,0,0,0,0.01161772450493,0.01161772450493,0,-26.43899,-26.43899,0,0,-89.29504,14901.94,0.06981883
40.30053,S,31.44043,0.02461583,0,1.5,0,0,26.35087,0.02241965,0,0,0,0,0.0116054288603635,0.0116054288603635,0,-26.43783,-26.43783,0,0,-89.29504,14899.3,0.06981883
40.40054,S,31.54043,0.0246145,0,1.5,0,0,26.35087,0.02241964,0,0,0,0,0.0115927628560044,0.0115927628560044,0,-26.43667,-26.43667,0,0,-89.29504,14896.65,0.06981883
40.50053,S,31.64043,0.02461318,0,1.5,0,0,26.35087,0.02241965,0,0,0,0,0.011602066988587,0.011602066988587,0,-26.43551,-26.43551,0,0,-89.29504,14894.01,0.06981883
40.60053,S,31.74043,0.02461185,0,1.5,0,0,26.35087,0.02241967,0,0,0,0,0.0116071822082091,0.0116071822082091,0,-26.43435,-26.43435,0,0,-89.29504,14891.37,0.06981883
40.70053,S,31.84043,0.02461053,0,1.5,0,0,26.35087,0.02241966,0,0,0,0,0.0115934013988195,0.0115934013988195,0,-26.43319,-26.43319,0,0,-89.29504,14888.72,0.06981883
40.80054,S,31.94043,0.02460921,0,1.5,0,0,26.35087,0.02241967,0,0,0,0,0.011601584942909,0.011601584942909,0,-26.43203,-26.43203,0,0,-89.29504,14886.08,0.06981883
40.90054,S,32.04043,0.02460788,0,1.5,0,0,26.35087,0.02241967,0,0,0,0,0.011587061746738,0.011587061746738,0,-26.43087,-26.43087,0,0,-89.29504,14883.44,0.06981883
41.00053,S,32.14043,0.02460656,0,1.5,0,0,26.35087,0.02241966,0,0,0,0,0.0115721683861452,0.0115721683861452,0,-26.42971,-26.42971,0,0,-89.29504,14880.79,0.06981883
41.10053,S,32.24043,0.02460524,0,1.5,0,0,26.35087,0.02241967,0,0,0,0,0.0115792335962439,0.0115792335962439,0,-26.42855,-26.42855,0,0,-89.29504,14878.15,0.06981883
41.20053,S,32.34042,0.02460391,0,1.5,0,0,26.35087,0.02241968,0,0,0,0,0.0115859247870205,0.0115859247870205,0,-26.42739,-26.42739,0,0,-89.29504,14875.51,0.06981883
41.30053,S,32.44042,0.02460259,0,1.5,0,0,26.35087,0.02241968,0,0,0,0,0.0115699172085257,0.0115699172085257,0,-26.42623,-26.42623,0,0,-89.29504,14872.87,0.06981883
41.40053,S,32.54042,0.02460126,0,1.5,0,0,26.35087,0.02241967,0,0,0,0,0.0115497248986003,0.0115497248986003,0,-26.42507,-26.42507,0,0,-89.29504,14870.22,0.06981883
41.50053,S,32.64042,0.02459994,0,1.5,0,0,26.35087,0.02241968,0,0,0,0,0.0115552981474849,0.0115552981474849,0,-26.42391,-26.42391,0,0,-89.29504,14867.58,0.06981883
41.60052,S,32.74042,0.02459862,0,1.5,0,0,26.35087,0.02241969,0,0,0,0,0.0115604975079719,0.0115604975079719,0,-26.42275,-26.42275,0,0,-89.29504,14864.94,0.06981883
41.70052,S,32.84042,0.0245973,0,1.5,0,0,26.35087,0.0224197,0,0,0,0,0.0115430060688198,0.0115430060688198,0,-26.4216,-26.4216,0,0,-89.29504,14862.29,0.06981883
41.80052,S,32.94041,0.02459598,0,1.5,0,0,26.35087,0.02241971,0,0,0,0,0.0115717882227457,0.0115717882227457,0,-26.42044,-26.42044,0,0,-89.29504,14859.65,0.06981883
41.90052,S,33.04041,0.02459465,0,1.5,0,0,26.35087,0.0224197,0,0,0,0,0.0115535561089857,0.0115535561089857,0,-26.41928,-26.41928,0,0,-89.29504,14857.01,0.06981883
42.00052,S,33.14041,0.0246218,0,1.5,0,0,26.35087,0.02225785,0,0,0,0,-0.294216124926411,-0.294216124926411,0,-26.4487,-26.4487,0,0,-89.29504,14854.37,0.06981883
42.10052,S,33.24041,0.02464201,0,1.5,0,0,26.35087,0.02229731,0,0,0,0,-0.219751494124964,-0.219751494124964,0,-26.47067,-26.47067,0,0,-89.29504,14851.72,0.06981883
42.20052,S,33.34041,0.02465695,0,1.5,0,0,26.35087,0.02232727,0,0,0,0,-0.163213720811449,-0.163213720811449,0,-26.48699,-26.48699,0,0,-89.29504,14849.07,0.06981883
42.30051,S,33.44041,0.02466791,0,1.5,0,0,26.35087,0.02235003,0,0,0,0,-0.120250897361359,-0.120250897361359,0,-26.49902,-26.49902,0,0,-89.29504,14846.42,0.06981883
42.40051,S,33.54041,0.02467583,0,1.5,0,0,26.35087,0.02236728,0,0,0,0,-0.0876526605889367,-0.0876526605889367,0,-26.50779,-26.50779,0,0,-89.29504,14843.77,0.06981883
42.50051,S,33.6404,0.02468144,0,1.5,0,0,26.35087,0.02238038,0,0,0,0,-0.0628998413705801,-0.0628998413705801,0,-26.51408,-26.51408,0,0,-89.29504,14841.12,0.06981883
42.60051,S,33.7404,0.0246853,0,1.5,0,0,26.35087,0.0223903,0,0,0,0,-0.0441600764490033,-0.0441600764490033,0,-26.5185,-26.5185,0,0,-89.29504,14838.47,0.06981883
42.70051,S,33.8404,0.02468784,0,1.5,0,0,26.35087,0.02239783,0,0,0,0,-0.0299179973746817,-0.0299179973746817,0,-26.52149,-26.52149,0,0,-89.29504,14835.82,0.06981883
42.80051,S,33.9404,0.02468939,0,1.5,0,0,26.35087,0.02240354,0,0,0,0,-0.0191569164798153,-0.0191569164798153,0,-26.52341,-26.52341,0,0,-89.29504,14833.16,0.06981883
42.90051,S,34.0404,0.02469016,0,1.5,0,0,26.35087,0.02240787,0,0,0,0,-0.0109661534282992,-0.0109661534282992,0,-26.52451,-26.52451,0,0,-89.29504,14830.51,0.06981883
43.0005,S,34.1404,0.02469036,0,1.5,0,0,26.35087,0.02241115,0,0,0,0,-0.00475643597473407,-0.00475643597473407,0,-26.52498,-26.52498,0,0,-89.29504,14827.86,0.06981883
43.1005,S,34.24039,0.02469012,0,1.5,0,0,26.35087,0.02241363,0,0,0,0,-0.0000947015900010228,-0.0000947015900010228,0,-26.52499,-26.52499,0,0,-89.29504,14825.21,0.06981883
43.2005,S,34.34039,0.02468955,0,1.5,0,0,26.35087,0.02241551,0,0,0,0,0.00347531150917746,0.00347531150917746,0,-26.52464,-26.52464,0,0,-89.29504,14822.55,0.06981883
43.3005,S,34.44039,0.02468872,0,1.5,0,0,26.35087,0.02241694,0,0,0,0,0.00617304299142774,0.00617304299142774,0,-26.52402,-26.52402,0,0,-89.29504,14819.9,0.06981883
43.4005,S,34.54039,0.02468772,0,1.5,0,0,26.35087,0.02241804,0,0,0,0,0.00821632694004393,0.00821632694004393,0,-26.5232,-26.5232,0,0,-89.29504,14817.25,0.06981883
43.5005,S,34.64039,0.02468656,0,1.5,0,0,26.35087,0.02241885,0,0,0,0,0.00975214356212462,0.00975214356212462,0,-26.52222,-26.52222,0,0,-89.29504,14814.6,0.06981883
43.60049,S,34.74039,0.0246853,0,1.5,0,0,26.35087,0.02241948,0,0,0,0,0.0109222959907953,0.0109222959907953,0,-26.52113,-26.52113,0,0,-89.29504,14811.95,0.06981883
43.70049,S,34.84039,0.02468396,0,1.5,0,0,26.35087,0.02241995,0,0,0,0,0.0117990996623831,0.0117990996623831,0,-26.51995,-26.51995,0,0,-89.29504,14809.29,0.06981883
43.80049,S,34.94038,0.02468254,0,1.5,0,0,26.35087,0.02242033,0,0,0,0,0.0125060570163811,0.0125060570163811,0,-26.5187,-26.5187,0,0,-89.29504,14806.64,0.06981883
43.90049,S,35.04038,0.02468109,0,1.5,0,0,26.35087,0.02242059,0,0,0,0,0.0129978618494704,0.0129978618494704,0,-26.5174,-26.5174,0,0,-89.29504,14803.99,0.06981883
44.00049,S,35.14038,0.0246796,0,1.5,0,0,26.35087,0.0224208,0,0,0,0,0.013390410509956,0.013390410509956,0,-26.51606,-26.51606,0,0,-89.29504,14801.34,0.06981883
44.10049,S,35.24038,0.02467808,0,1.5,0,0,26.35087,0.02242095,0,0,0,0,0.0136629679944633,0.0136629679944633,0,-26.51469,-26.51469,0,0,-89.29504,14798.69,0.06981883
44.20049,S,35.34038,0.02467654,0,1.5,0,0,26.35087,0.02242107,0,0,0,0,0.0138847139328178,0.0138847139328178,0,-26.5133,-26.5133,0,0,-89.29504,14796.04,0.06981883
44.30048,S,35.44038,0.02467499,0,1.5,0,0,26.35087,0.02242117,0,0,0,0,0.0140349346667534,0.0140349346667534,0,-26.5119,-26.5119,0,0,-89.29504,14793.38,0.06981883
44.40048,S,35.54037,0.02467342,0,1.5,0,0,26.35087,0.02242124,0,0,0,0,0.0141789976122979,0.0141789976122979,0,-26.51048,-26.51048,0,0,-89.29504,14790.73,0.06981883
44.50048,S,35.64037,0.02467185,0,1.5,0,0,26.35087,0.0224213,0,0,0,0,0.0142778063437206,0.0142778063437206,0,-26.50905,-26.50905,0,0,-89.29504,14788.08,0.06981883
44.60048,S,35.74037,0.02467027,0,1.5,0,0,26.35087,0.02242134,0,0,0,0,0.014329325514133,0.014329325514133,0,-26.50762,-26.50762,0,0,-89.29504,14785.43,0.06981883
44.70048,S,35.84037,0.02466868,0,1.5,0,0,26.35087,0.02242138,0,0,0,0,0.0144027313190449,0.0144027313190449,0,-26.50618,-26.50618,0,0,-89.29504,14782.78,0.06981883
44.80048,S,35.94037,0.0246671,0,1.5,0,0,26.35087,0.0224214,0,0,0,0,0.0144288470892704,0.0144288470892704,0,-26.50474,-26.50474,0,0,-89.29504,14780.13,0.06981883
44.90047,S,36.04037,0.0246655,0,1.5,0,0,26.35087,0.02242143,0,0,0,0,0.0144768420424057,0.0144768420424057,0,-26.50329,-26.50329,0,0,-89.29504,14777.48,0.06981883
45.00047,S,36.14037,0.02466391,0,1.5,0,0,26.35087,0.02242145,0,0,0,0,0.0144999997624637,0.0144999997624637,0,-26.50184,-26.50184,0,0,-89.29504,14774.83,0.06981883
45.10047,S,36.24036,0.02466232,0,1.5,0,0,26.35087,0.02242145,0,0,0,0,0.0145001227990349,0.0145001227990349,0,-26.50039,-26.50039,0,0,-89.29504,14772.18,0.06981883
45.20047,S,36.34036,0.02466072,0,1.5,0,0,26.35087,0.02242147,0,0,0,0,0.0145183004642888,0.0145183004642888,0,-26.49894,-26.49894,0,0,-89.29504,14769.53,0.06981883
